rem,seccion,seccion_nombre,codigo_prestacion,detalle_prestacion,codigo_columna,columna_excel,columna_indice_excel,columna_detalle,columna_categoria,columna_subcategoria,columna_sub_subcategoria,columna_nivel_4,columna_nivel_5,columna_niveles,fila_excel
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL30,AG,33,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL31,AH,34,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL32,AI,35,Pueblos Originarios - Hombres,Pueblos Originarios,Hombres,,,,"['Pueblos Originarios', 'Hombres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL33,AJ,36,Pueblos Originarios - Mujeres,Pueblos Originarios,Mujeres,,,,"['Pueblos Originarios', 'Mujeres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL34,AK,37,Migrantes - Hombres,Migrantes,Hombres,,,,"['Migrantes', 'Hombres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4170300,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo moderado,COL35,AL,38,Migrantes - Mujeres,Migrantes,Mujeres,,,,"['Migrantes', 'Mujeres']",62
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL01,D,4,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL02,E,5,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL03,F,6,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL04,G,7,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL05,H,8,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL06,I,9,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL07,J,10,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL08,K,11,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL09,L,12,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL10,M,13,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL11,N,14,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL12,O,15,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL13,P,16,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL14,Q,17,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL15,R,18,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL16,S,19,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL17,T,20,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL18,U,21,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL19,V,22,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL20,W,23,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL21,X,24,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL22,Y,25,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL23,Z,26,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL24,AA,27,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL25,AB,28,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL26,AC,29,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL30,AG,33,RANGO ETARIO Y SEXO - 80 y más años - Hombres,RANGO ETARIO Y SEXO,80 y más años,Hombres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL31,AH,34,RANGO ETARIO Y SEXO - 80 y más años - Mujeres,RANGO ETARIO Y SEXO,80 y más años,Mujeres,,,"['RANGO ETARIO Y SEXO', '80 y más años', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL32,AI,35,Pueblos Originarios - Hombres,Pueblos Originarios,Hombres,,,,"['Pueblos Originarios', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL33,AJ,36,Pueblos Originarios - Mujeres,Pueblos Originarios,Mujeres,,,,"['Pueblos Originarios', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL34,AK,37,Migrantes - Hombres,Migrantes,Hombres,,,,"['Migrantes', 'Hombres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190500,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo alto,COL35,AL,38,Migrantes - Mujeres,Migrantes,Mujeres,,,,"['Migrantes', 'Mujeres']",63
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL01,D,4,TOTAL - Ambos sexos,TOTAL,Ambos sexos,,,,"['TOTAL', 'Ambos sexos']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL02,E,5,TOTAL - Hombres,TOTAL,Hombres,,,,"['TOTAL', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL03,F,6,TOTAL - Mujeres,TOTAL,Mujeres,,,,"['TOTAL', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL04,G,7,RANGO ETARIO Y SEXO - 15 a 19 años - Hombres,RANGO ETARIO Y SEXO,15 a 19 años,Hombres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL05,H,8,RANGO ETARIO Y SEXO - 15 a 19 años - Mujeres,RANGO ETARIO Y SEXO,15 a 19 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '15 a 19 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL06,I,9,RANGO ETARIO Y SEXO - 20 a 24 años - Hombres,RANGO ETARIO Y SEXO,20 a 24 años,Hombres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL07,J,10,RANGO ETARIO Y SEXO - 20 a 24 años - Mujeres,RANGO ETARIO Y SEXO,20 a 24 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '20 a 24 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL08,K,11,RANGO ETARIO Y SEXO - 25 a 29 años - Hombres,RANGO ETARIO Y SEXO,25 a 29 años,Hombres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL09,L,12,RANGO ETARIO Y SEXO - 25 a 29 años - Mujeres,RANGO ETARIO Y SEXO,25 a 29 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '25 a 29 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL10,M,13,RANGO ETARIO Y SEXO - 30 a 34 años - Hombres,RANGO ETARIO Y SEXO,30 a 34 años,Hombres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL11,N,14,RANGO ETARIO Y SEXO - 30 a 34 años - Mujeres,RANGO ETARIO Y SEXO,30 a 34 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '30 a 34 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL12,O,15,RANGO ETARIO Y SEXO - 35 a 39 años - Hombres,RANGO ETARIO Y SEXO,35 a 39 años,Hombres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL13,P,16,RANGO ETARIO Y SEXO - 35 a 39 años - Mujeres,RANGO ETARIO Y SEXO,35 a 39 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '35 a 39 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL14,Q,17,RANGO ETARIO Y SEXO - 40 a 44 años - Hombres,RANGO ETARIO Y SEXO,40 a 44 años,Hombres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL15,R,18,RANGO ETARIO Y SEXO - 40 a 44 años - Mujeres,RANGO ETARIO Y SEXO,40 a 44 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '40 a 44 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL16,S,19,RANGO ETARIO Y SEXO - 45 a 49 años - Hombres,RANGO ETARIO Y SEXO,45 a 49 años,Hombres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL17,T,20,RANGO ETARIO Y SEXO - 45 a 49 años - Mujeres,RANGO ETARIO Y SEXO,45 a 49 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '45 a 49 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL18,U,21,RANGO ETARIO Y SEXO - 50 a 54 años - Hombres,RANGO ETARIO Y SEXO,50 a 54 años,Hombres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL19,V,22,RANGO ETARIO Y SEXO - 50 a 54 años - Mujeres,RANGO ETARIO Y SEXO,50 a 54 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '50 a 54 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL20,W,23,RANGO ETARIO Y SEXO - 55 a 59 años - Hombres,RANGO ETARIO Y SEXO,55 a 59 años,Hombres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL21,X,24,RANGO ETARIO Y SEXO - 55 a 59 años - Mujeres,RANGO ETARIO Y SEXO,55 a 59 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '55 a 59 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL22,Y,25,RANGO ETARIO Y SEXO - 60 a 64 años - Hombres,RANGO ETARIO Y SEXO,60 a 64 años,Hombres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL23,Z,26,RANGO ETARIO Y SEXO - 60 a 64 años - Mujeres,RANGO ETARIO Y SEXO,60 a 64 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '60 a 64 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL24,AA,27,RANGO ETARIO Y SEXO - 65 a 69 años - Hombres,RANGO ETARIO Y SEXO,65 a 69 años,Hombres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL25,AB,28,RANGO ETARIO Y SEXO - 65 a 69 años - Mujeres,RANGO ETARIO Y SEXO,65 a 69 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '65 a 69 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL26,AC,29,RANGO ETARIO Y SEXO - 70 a 74 años - Hombres,RANGO ETARIO Y SEXO,70 a 74 años,Hombres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL27,AD,30,RANGO ETARIO Y SEXO - 70 a 74 años - Mujeres,RANGO ETARIO Y SEXO,70 a 74 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '70 a 74 años', 'Mujeres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL28,AE,31,RANGO ETARIO Y SEXO - 75 a 79 años - Hombres,RANGO ETARIO Y SEXO,75 a 79 años,Hombres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Hombres']",64
P4,C,VARIABLES DE SEGUIMIENTO DEL PSCV AL CORTE,P4190600,Con *evaluación vigente del pie según pauta de estimación del riesgo de ulceración en personas con diabetes - Riesgo máximo,COL29,AF,32,RANGO ETARIO Y SEXO - 75 a 79 años - Mujeres,RANGO ETARIO Y SEXO,75 a 79 años,Mujeres,,,"['RANGO ETARIO Y SEXO', '75 a 79 años', 'Mujeres']",64
